id,text,type,label,category
2253,"Subject: Urgent Security Notice from Bank of America Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://update-billing-support.net",email,1,phishing_email
2254,"Subject: Job Offer - Work from Home! Earn up to $1,250 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +18005550199",email,1,phishing_email
2255,"Subject: Invoice #71613 - Payment Failed. Your recent payment of ₦200,000 for order #71613 could not be processed. Update your payment method here: http://verify-bank-details.net",email,1,phishing_email
2256,Subject: Refund Notification. You are eligible for a tax refund of $50. Click the secure link below to claim your funds: http://track-package-delivery.info,email,1,phishing_email
2257,"Subject: Project Sync Minutes - Software Engineering. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
2258,"Subject: Consultation Hours. Hi Emmanuel, I am available for project consultation during office hours on next Monday. See you then.",email,0,legit_email
2259,"Subject: Consultation Hours. Hi Michael, I am available for project consultation during office hours on 4:30 PM. See you then.",email,0,legit_email
2260,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Database Design codebase and database schema.",email,0,legit_email
2261,"Alert: A payment of ₦200,000 was charged to your account. If this wasn't you, call +447911123456",sms,1,smishing_sms
2262,Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of $50 from your Access Bank account. Cancel this transaction: https://claim-reward-now.co,email,1,phishing_email
2263,Can you please send me the notes from yesterday's Computer Science 101 lecture?,sms,0,legit_sms
2264,"Subject: Invoice #35346 - Payment Failed. Your recent payment of $10,000 for order #35346 could not be processed. Update your payment method here: http://verify-bank-details.net",email,1,phishing_email
2265,"Subject: Project Sync Minutes - Software Engineering. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
2266,"Subject: Consultation Hours. Hi Charlie, I am available for project consultation during office hours on 4:30 PM. See you then.",email,0,legit_email
2267,Happy birthday Michael! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
2268,Final Notice: Your subscription to Access Bank services expires today. Renew immediately: https://secure-auth-portal.com,sms,1,smishing_sms
2269,"Dear customer, suspicious activity detected on Netflix profile. Confirm details here: http://verify-bank-details.net",sms,1,smishing_sms
2270,"Subject: Consultation Hours. Hi John, I am available for project consultation during office hours on tomorrow morning. See you then.",email,0,legit_email
2271,"Subject: Project Sync Minutes - Final Year Project. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
2272,Subject: Schedule Update for Machine Learning. Please note that our next class session has been moved to 10 AM in Room 402.,email,0,legit_email
2273,"Subject: Urgent Security Notice from Netflix Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://bit.ly/secure-login-34",email,1,phishing_email
2274,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and database schema.",email,0,legit_email
2275,Subject: Schedule Update for SIWES Report. Please note that our next class session has been moved to Friday afternoon in Room 402.,email,0,legit_email
2276,"Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of ₦50,000 from your Access Bank account. Cancel this transaction: http://update-billing-support.net",email,1,phishing_email
2277,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
2278,"Congratulations! You have been selected to win $10,000. Claim your prize now: https://secure-auth-portal.com",sms,1,smishing_sms
2279,"Subject: Urgent Security Notice from Access Bank Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: https://secure-auth-portal.com",email,1,phishing_email
2280,Reminder: Team sync is scheduled for Friday afternoon.,sms,0,legit_sms
2281,"Alert: A payment of ₦50,000 was charged to your account. If this wasn't you, call +2348012345678",sms,1,smishing_sms
2282,"Subject: Consultation Hours. Hi Michael, I am available for project consultation during office hours on Friday afternoon. See you then.",email,0,legit_email
2283,"Subject: Urgent Security Notice from Apple Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://verify-bank-details.net",email,1,phishing_email
2284,"Alert: A payment of $5,000 was charged to your account. If this wasn't you, call +15550192834",sms,1,smishing_sms
2285,"Hey Chioma, are we still meeting for coffee at 2 PM?",sms,0,legit_sms
2286,"Congratulations! You have been selected to win ₦200,000. Claim your prize now: https://claim-reward-now.co",sms,1,smishing_sms
2287,"Subject: Project Sync Minutes - Computer Science 101. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
2288,"Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of $5,000 from your Netflix account. Cancel this transaction: https://secure-auth-portal.com",email,1,phishing_email
2289,"Subject: Invoice #93767 - Payment Failed. Your recent payment of $10,000 for order #93767 could not be processed. Update your payment method here: http://bit.ly/secure-login-34",email,1,phishing_email
2290,"Subject: Job Offer - Work from Home! Earn up to $1,250 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +2349033344455",email,1,phishing_email
2291,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
2292,"Subject: Project Sync Minutes - Software Engineering. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
2293,URGENT: Your GTBank account is temporarily locked. Verify your identity immediately at http://update-billing-support.net,sms,1,smishing_sms
2294,"Subject: Refund Notification. You are eligible for a tax refund of $10,000. Click the secure link below to claim your funds: https://secure-auth-portal.com",email,1,phishing_email
2295,"Alert: A payment of $5,000 was charged to your account. If this wasn't you, call +447911123456",sms,1,smishing_sms
2296,"Dear customer, suspicious activity detected on Apple profile. Confirm details here: http://track-package-delivery.info",sms,1,smishing_sms
2297,"Subject: Project Sync Minutes - SIWES Report. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
2298,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
2299,"Hey Bob, are we still meeting for coffee at tomorrow morning?",sms,0,legit_sms
2300,"Subject: Consultation Hours. Hi Tunde, I am available for project consultation during office hours on next Monday. See you then.",email,0,legit_email
2301,Congratulations! You have been selected to win 0.5 BTC. Claim your prize now: http://update-billing-support.net,sms,1,smishing_sms
2302,Win 0.5 BTC weekly by participating in our quick customer feedback survey: https://secure-auth-portal.com,sms,1,smishing_sms
2303,"Subject: Consultation Hours. Hi Sarah, I am available for project consultation during office hours on 4:30 PM. See you then.",email,0,legit_email
2304,Subject: Schedule Update for Final Year Project. Please note that our next class session has been moved to Friday afternoon in Room 402.,email,0,legit_email
2305,"Hey, let me know when you get home safely.",sms,0,legit_sms
